,Genre,Energy,RMSE,ZCR,CQT,Spectral_Contrast,Chromagram,Tempo,STFT,Autocorrelation,STFT,Spectral_Centroid,Rolloff,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
551,Jazz,303.82560314002615,0.0018618210451677442,28094,0.11444192745887391,23.242472836555702,0.016893495105217947,95.703125,5.1788763999938965,1749622.375,5.1788763999938965,134150.09239228396,815598.0710699668,4991,448,344,110,219,34,117,49,90,34,47,27,24
552,Jazz,2780.6910356107373,0.004604394547641277,51504,1.4762495581658535,18.235903259070195,0.02478944886522129,107.666015625,30.71053695678711,69707144.0,30.71053695678711,373082.1002865635,1952795.6134546036,2225,589,271,111,133,64,55,29,40,43,40,55,37
553,Jazz,419.2357448580639,0.001609856728464365,52698,0.2781438893914761,23.150162339766503,0.011482569992441327,99.38401442307692,14.192246437072754,13298596.0,14.192246437072754,297896.82633122866,683494.9488869342,3128,886,355,101,49,65,51,46,58,44,68,65,73
554,Jazz,1422.2269747481514,0.002741394331678748,42978,0.687580675149284,16.87591950177825,0.019389854066549125,151.99908088235293,22.400209426879883,21613182.0,22.400209426879883,255560.9661998325,2018408.069796179,1705,749,260,139,88,72,50,56,76,46,60,56,55
555,Jazz,189.336336153485,0.0012313915649428964,25045,0.15661197159576293,23.607863697037338,0.023357058538197143,123.046875,7.394242286682129,5882581.0,7.394242286682129,50272.39901070098,431964.4492742839,2638,492,611,204,82,67,70,51,52,58,52,32,38
556,Jazz,1377.7062861571787,0.0021336073987185955,76460,1.0508375777240697,16.15726132856437,0.007786890672176728,123.046875,31.8350772857666,104427696.0,31.8350772857666,269838.3411043044,998370.9410575593,1284,313,125,86,54,49,58,47,46,48,54,63,61
557,Jazz,419.9653318658337,0.0022801500745117664,41030,0.1093792272517354,26.18979821985894,0.027639941728354593,95.703125,6.462128162384033,3496435.25,6.462128162384033,168329.62953085577,871576.3662076672,3241,401,496,142,102,80,54,52,74,57,95,53,70
558,Jazz,183.8340165985933,0.0011638220166787505,65993,0.055743232966090336,23.659549952039864,0.006294764568113113,123.046875,5.876148700714111,965920.25,5.876148700714111,285600.89467416256,821232.0926404905,3085,950,563,214,76,53,51,39,50,44,79,46,56
559,Jazz,2831.8865242586044,0.004894661717116833,25582,1.2988282531048132,24.279719193070715,0.022344437306544136,107.666015625,29.321393966674805,54289688.0,29.321393966674805,352844.9675190798,3510482.6531724855,4186,830,514,106,89,81,69,69,112,74,68,52,68
560,Jazz,622.6723853337148,0.002074525458738208,34722,0.3185366587512808,21.70301783662205,0.020193186817646237,95.703125,10.337200164794922,6116183.0,10.337200164794922,177879.3022377581,1423089.5450451719,2348,557,439,198,64,65,46,56,53,48,42,44,60
561,Jazz,1217.533937380449,0.0014670212985947728,62963,1.392128725122347,15.309766539058284,0.00991175400415422,172.265625,42.43630599975586,128502000.0,42.43630599975586,218500.75542851476,1310634.2582633079,1403,281,234,95,50,53,47,46,44,43,37,40,49
562,Jazz,169.0806475549284,0.0011441524839028716,44744,0.1721127173900613,20.246347359935626,0.018158587371839334,151.99908088235293,8.224852561950684,4203500.5,8.224852561950684,109956.8095706061,730881.1543862778,2929,352,566,218,71,58,44,49,45,35,38,37,37
563,Jazz,663.8710729023742,0.0015106777427718043,66216,0.6266283561670924,14.610995176248583,0.005019184895781843,123.046875,21.454692840576172,17900512.0,21.454692840576172,145695.40136378136,873575.5014310032,1055,222,241,63,57,33,29,30,32,36,37,46,33
564,Jazz,1410.0286894797327,0.0020564673468470573,36976,1.2854634837212384,13.120354828361302,0.010521160026786092,103.359375,36.21561050415039,69089648.0,36.21561050415039,72664.28840951154,682547.0187374019,1545,309,333,62,43,33,31,32,29,26,32,32,36
565,Jazz,264.59276272943833,0.001596558024175465,50709,0.10619207630974188,29.552153882597118,0.008792162343573889,99.38401442307692,6.410186767578125,1809414.875,6.410186767578125,143478.93787891004,742011.8882147445,5296,291,495,172,294,146,194,166,77,109,137,152,94
566,Jazz,752.120220519235,0.001551368273794651,59032,0.40634727262557346,25.637335754883843,0.013819964758467968,129.19921875,24.145578384399414,18829786.0,24.145578384399414,119079.52472226755,563926.6531289212,1570,727,216,61,78,74,43,54,75,90,101,131,110
567,Jazz,419.4994003719994,0.001299648080021143,36409,0.2268122991566189,23.349331356101942,0.017952805619165048,103.359375,15.638683319091797,15086986.0,15.638683319091797,197274.9054176919,1253563.073203029,1320,711,496,386,150,165,118,83,76,71,61,74,68
568,Jazz,1156.737036296426,0.003941494505852461,40554,0.13029308630178732,22.240117526457034,0.015613146782931334,129.19921875,10.607376098632812,6665451.0,10.607376098632812,187138.25738372983,1137190.9923745308,4919,692,443,123,145,90,69,104,60,41,34,30,44
569,Jazz,296.3678922523219,0.0014402541564777493,58029,0.16432444541773011,29.473241288414638,0.01470973678071334,151.99908088235293,10.712533950805664,3767653.5,10.712533950805664,183729.72194860023,1244910.991499794,3111,526,535,222,79,99,88,96,203,95,74,95,88
570,Jazz,252.35320638094913,0.0013487619580700994,33190,0.1786320405712206,24.127320621431092,0.022993765326273646,103.359375,6.977702617645264,1447839.875,6.977702617645264,162257.62769340177,906581.197945698,3779,975,603,159,79,64,51,61,53,49,46,74,96
571,Jazz,234.57123423809645,0.001245376537553966,28235,0.17665663862457037,20.10227594922798,0.01797778644756632,123.046875,8.70338249206543,7148819.5,8.70338249206543,58901.09907608548,401369.8687663579,3047,436,454,110,55,47,61,30,47,40,40,34,33
572,Jazz,1021.7886358865251,0.0034895334392786026,38921,0.14513738793922581,23.484561784972946,0.008846558048319728,107.666015625,12.05615234375,11983233.0,12.05615234375,79907.29510953145,490682.35010053864,4153,282,467,105,124,158,82,58,76,72,56,54,105
573,Jazz,1170.440547633425,0.00327401258982718,85938,0.21685849465990073,20.022893519736478,0.007726423462038768,112.34714673913044,16.12824821472168,11780530.0,16.12824821472168,360293.07085861405,2031079.399392985,1933,297,462,97,68,73,56,51,52,36,35,35,42
574,Jazz,1727.5286553166763,0.004954985808581114,63292,0.16721450237514549,22.368930358700695,0.01625063971390287,83.35433467741936,13.55188274383545,9508859.0,13.55188274383545,510633.1705595089,2853973.420624009,4076,753,818,126,109,73,84,46,42,39,40,35,48
575,Jazz,1659.788932634858,0.004136175382882357,83823,0.23108396773185808,22.28472214088561,0.009653314451513607,103.359375,19.791046142578125,19345522.0,19.791046142578125,335667.6288875245,2060689.3909924515,1641,286,410,71,76,52,44,56,37,34,34,43,30
576,Jazz,736.8355858724083,0.003005371196195483,45515,0.22185031354449317,26.719327214842146,0.026025921638289932,117.45383522727273,13.20174789428711,10337462.0,13.20174789428711,147305.9695152518,1207310.6662408009,3352,510,748,175,110,83,72,51,89,45,35,34,42
577,Jazz,1112.4872737298467,0.0030802227556705475,86770,0.2229654302072791,25.84120574400226,0.010184250359875078,135.99917763157896,18.642873764038086,10521648.0,18.642873764038086,265903.7358920885,1503865.372444761,1588,475,307,88,75,44,60,31,43,36,70,52,34
578,Jazz,1514.8149081961612,0.004333255346864462,63530,0.15831571847539874,25.120965832154337,0.01400604187808512,161.4990234375,14.224117279052734,18564736.0,14.224117279052734,333965.06259114813,2228315.7537499396,3584,593,632,159,125,136,63,84,100,66,40,62,40
579,Jazz,37.279644653966585,0.0003793775977101177,71416,0.13847429499890057,21.72112071013444,0.010577414054682962,107.666015625,4.026342391967773,1420845.25,4.026342391967773,360908.94678785844,1647121.3413058657,954,502,180,118,71,58,64,49,64,43,73,86,95
580,Jazz,42.70950510401543,0.00036365175037644804,92993,0.1144832536517111,24.31362531087171,0.008304475049928685,135.99917763157896,4.669122219085693,1285861.25,4.669122219085693,215849.55986558876,1052568.67998644,1619,279,105,78,79,36,45,36,35,37,43,41,56
581,Jazz,10.136961083894661,0.00023680740559939295,66342,0.07663130068796782,16.781723573503317,0.009900584112882934,117.45383522727273,1.6291663646697998,137383.859375,1.6291663646697998,1033601.1595369993,3016997.0066535547,2879,580,316,119,59,43,44,43,41,50,55,40,53
582,Jazz,18.516684269243484,0.0003620347997639328,136995,0.04927799633023223,13.366132266719541,0.0058049729435787735,99.38401442307692,2.0384578704833984,178917.78125,2.0384578704833984,1218211.140300971,2705250.1068657897,4383,662,337,95,72,50,49,33,26,30,34,32,28
583,Jazz,46.26650841513191,0.0005543624865822494,99225,0.14413452929329298,20.71488952687437,0.006836736402891433,107.666015625,4.664407730102539,991910.8125,4.664407730102539,569165.3128077554,1552121.6737363208,1970,485,455,94,64,61,62,47,46,43,51,35,38
584,Jazz,23.456160416410707,0.00046298830420710146,78355,0.0864537385258813,19.629068543085683,0.020470724926217897,123.046875,2.403029441833496,217002.90625,2.403029441833496,336102.27637202997,1333917.7657840482,2504,371,320,108,91,57,50,52,36,48,26,33,35
585,Jazz,91.24201242041093,0.000793366867583245,97761,0.07602040836997036,21.33611545909473,0.010866298471780552,161.4990234375,4.521614074707031,541410.6875,4.521614074707031,319066.68279658834,1290804.8000706795,2066,514,235,141,83,85,79,76,55,57,49,58,58
586,Jazz,21.596894124964496,0.00041704412433318794,173421,0.0477019320180269,24.072326809080607,0.014918052634406865,135.99917763157896,2.4298129081726074,104255.3984375,2.4298129081726074,540994.2030330428,1258010.2009078283,2093,782,238,116,101,74,77,63,69,85,96,68,87
587,Jazz,90.27594565823101,0.0011895335046574473,28328,0.0924483882437712,18.93786555902286,0.022058822368274864,135.99917763157896,2.5143370628356934,575596.4375,2.5143370628356934,732352.8093853395,6053410.011053248,7269,1179,400,268,192,173,94,126,99,89,75,77,51
588,Jazz,232.90993007421145,0.0015128760132938623,45740,0.22828937201578858,23.74167958777652,0.017592064998584834,129.19921875,7.589900970458984,2660297.0,7.589900970458984,442377.19998747273,3741126.286185339,3043,450,460,114,79,81,43,69,83,72,82,138,144
589,Jazz,60.26088026437804,0.0008123412262648344,41535,0.09766759587783228,36.04767923723708,0.035887120367718336,117.45383522727273,2.1842122077941895,266014.9375,2.1842122077941895,464910.44867493305,2727884.499166207,2501,615,276,160,62,75,67,63,75,59,80,51,87
590,Jazz,30.101657741403468,0.00041599394171498716,35871,0.07220772757092069,22.376077108370954,0.018489292024570256,135.99917763157896,3.2108471393585205,849915.0,3.2108471393585205,286507.332248712,2400703.989933284,1702,470,133,70,48,46,30,36,70,39,30,33,23
591,Jazz,27.536231820287774,0.0006364422151818871,100468,0.01914481790157136,44.029502577009616,0.02229977680484038,117.45383522727273,1.7722790241241455,87597.3671875,1.7722790241241455,1905301.63936372,4814914.25909995,3570,2488,173,149,96,77,67,113,131,170,87,90,110
592,Jazz,101.25093422151109,0.0013233324280008674,50137,0.08867125838748954,36.81639828452315,0.03089090480784469,117.45383522727273,3.2209270000457764,376355.625,3.2209270000457764,1159060.9638617132,5217136.734842194,2560,1520,132,124,119,137,57,76,108,58,45,99,85
593,Jazz,5.459246176050538,0.00015014223754405975,54090,0.037143669441311526,22.980654259939737,0.01144052368767713,112.34714673913044,1.6875380277633667,167851.625,1.6875380277633667,239034.37705802152,2613471.328290786,1513,296,277,118,94,86,51,42,39,41,52,50,37
594,Jazz,15.571391861575217,0.00041124041308648884,27533,0.05120074243902882,37.80475826042451,0.02553658977254637,123.046875,1.5279375314712524,137305.609375,1.5279375314712524,231568.4407240956,1660956.8431107418,3656,731,481,123,139,123,108,94,87,71,81,95,82
595,Jazz,68.20855872101176,0.0006957900477573276,42018,0.15218622824365244,59.422650066093205,0.013056321588947036,117.45383522727273,4.097571849822998,889249.1875,4.097571849822998,214524.36227412155,1727200.6927781925,1630,419,450,101,77,78,60,53,36,60,43,47,34
596,Jazz,23.65282704295013,0.00046455624396912754,51543,0.062099269209585195,54.56586216889869,0.019410613674524763,135.99917763157896,1.8716394901275635,170067.15625,1.8716394901275635,514803.82196090027,2715610.8202423174,4333,908,515,222,160,79,116,65,95,67,97,67,45
597,Jazz,5.191424985724097,0.00018384878057986498,26416,0.020024665701038204,38.806833812931224,0.035355397670836515,112.34714673913044,0.4845753312110901,16572.509765625,0.4845753312110901,245931.1531434593,1721466.6119533975,2114,533,806,169,147,109,71,65,45,66,64,68,86
598,Jazz,34.20906431073136,0.00045518914703279734,38520,0.13241768274312457,60.448037053701974,0.014906040176027766,161.4990234375,3.1259560585021973,554766.8125,3.1259560585021973,299907.0452442434,1715218.1006664666,2175,460,353,104,83,55,51,37,44,55,39,40,37
599,Jazz,17.745318977394355,0.0004235469095874578,30629,0.06134749496610967,44.995137168837836,0.01841325252413975,135.99917763157896,1.5058287382125854,175462.515625,1.5058287382125854,268983.5580172866,2139188.5813986263,1948,529,282,94,84,79,63,58,46,56,59,84,66
600,Metal,75.28867644296282,0.0003026493068318814,121295,0.31233597178126826,54.29574999361533,0.00781349546449767,95.703125,10.601454734802246,7469201.0,10.601454734802246,268188.9631092635,1684245.0376614167,350,197,260,222,116,81,66,65,57,51,56,54,53
601,Metal,36.093757742580756,0.00022056802117731422,101289,0.2598077999460906,93.24520554660468,0.006702682709445087,151.99908088235293,7.446480751037598,3175370.0,7.446480751037598,183896.52945672927,679643.0555337076,455,159,131,81,92,47,95,55,57,59,45,40,44
602,Metal,186.2325423079336,0.0006398043478839099,85022,0.3257408463029941,86.50118220449265,0.005806764124298734,112.34714673913044,14.013257026672363,5720898.0,14.013257026672363,146483.72801262545,670338.2236881915,994,316,298,215,75,106,68,47,59,45,51,38,52
603,Metal,322.78046280165785,0.000844656431581825,110451,0.5408081779378633,103.0976627797272,0.008702000109624975,99.38401442307692,17.972930908203125,10163598.0,17.972930908203125,155540.40276276815,419610.4602735981,406,235,191,82,74,78,66,73,48,38,50,31,36
604,Metal,5.455783567432795,0.00010727126937126741,127445,0.12111116666444328,73.58538225313328,0.004933972797339684,135.99917763157896,3.169698715209961,475727.78125,3.169698715209961,267804.4284244172,798794.4596468745,1126,322,182,182,102,96,111,80,62,63,49,42,43
605,Metal,445.98547045827235,0.0012959077721461654,88971,0.3275915785015886,83.65764437568438,0.008023423932231743,151.99908088235293,12.383482933044434,12639277.0,12.383482933044434,195595.05296210962,749730.8490167768,1076,299,260,178,94,57,99,69,68,71,55,52,33
606,Metal,4.746521546471012,0.00010386468784417957,131174,0.04547923868404834,79.95564814584081,0.010557309927592752,123.046875,2.0309736728668213,138912.578125,2.0309736728668213,346654.86544780806,970468.508655996,784,431,296,152,152,70,141,102,102,57,75,62,60
607,Metal,13.981647805029752,0.0001560096425237134,111496,0.11595404030352216,85.85840837794385,0.002890730574819267,151.99908088235293,3.8265364170074463,1079220.875,3.8265364170074463,243834.97673403585,1036840.1142127132,268,284,244,110,94,41,62,45,41,31,32,35,36
608,Metal,13.362312418116245,0.00020259697339497507,93170,0.09350943191085885,44.765953710530695,0.022093749510685302,117.45383522727273,2.7652971744537354,591753.5,2.7652971744537354,852588.8386920535,3287426.03773265,1772,740,494,177,170,118,98,112,65,81,54,63,52
609,Metal,1527.918633738725,0.0010393329430371523,62712,3.473547800867999,111.02914118713797,0.004576368033616613,112.34714673913044,75.87638092041016,313616224.0,75.87638092041016,96695.39199369506,251423.77437308783,541,191,114,222,79,64,61,50,49,39,22,28,22
610,Metal,33.961703056257804,0.0001493391173426062,130190,0.2323995670163217,107.92945226091436,0.004377395352688606,129.19921875,10.845765113830566,6955887.5,10.845765113830566,113091.66952095932,329800.68381750316,492,260,110,225,161,69,57,94,60,46,30,23,29
611,Metal,223.80306365242316,0.00025264767464250326,113612,0.9165080150750712,118.24394199653139,0.004302146906045147,112.34714673913044,40.96120834350586,62900392.0,40.96120834350586,43747.33528604828,162089.96979030574,174,116,94,64,74,37,34,39,25,22,25,21,21
612,Metal,21.471275851717767,9.795495861908421e-05,117162,0.28466038554160555,99.31525257585402,0.00821978356976506,123.046875,10.103206634521484,4279291.5,10.103206634521484,79784.16001816817,332117.66146240727,449,228,137,194,76,88,81,52,57,45,37,36,29
613,Metal,12.616965469939256,0.00015413679648190737,134907,0.15880651027669215,102.7304148504258,0.004598105647730172,135.99917763157896,5.832358360290527,1278710.375,5.832358360290527,116248.05130744916,291792.8521922481,956,233,120,149,67,58,77,60,43,40,31,26,27
614,Metal,19.99100873876176,0.00023278545995708555,122748,0.10992331804946033,82.0839225047862,0.00996076433866948,151.99908088235293,4.79279899597168,1380327.375,4.79279899597168,93978.97391811103,349529.6624002644,1937,241,160,167,71,54,61,67,36,50,29,51,28
615,Metal,38.852447683749766,0.00018462742445990443,112092,0.2403874499886627,103.60736909793023,0.0053623651454552095,129.19921875,9.585614204406738,7635138.0,9.585614204406738,129213.12692633916,380599.9514424963,529,226,114,209,141,60,67,63,42,38,28,21,29
616,Metal,1982.871191386886,0.0018070886144414544,118984,1.1568536752878729,117.62968109449398,0.002296140024331857,123.046875,57.30662155151367,101145256.0,57.30662155151367,144818.02457925302,586820.6571242061,390,332,233,202,161,118,125,114,72,70,46,51,50
617,Metal,90.61598585027996,0.0003939099551644176,105221,0.3437959437042074,108.3068491954911,0.0023598164796435343,107.666015625,10.177188873291016,8028708.5,10.177188873291016,198384.81669722893,538228.3646582392,490,237,156,117,69,64,64,40,49,42,31,30,30
618,Metal,32.261307540251146,0.00013420358300209045,119451,0.17102305176028493,79.72529839327264,0.007811796004078457,99.38401442307692,10.886914253234863,2566510.0,10.886914253234863,130401.7996766953,311691.2279247955,662,738,204,134,129,70,114,77,100,55,77,55,48
619,Metal,136.14141732049092,0.0009715307387523353,106969,0.22850787509966947,103.83838692734643,0.002771770289273346,112.34714673913044,8.601555824279785,4769656.5,8.601555824279785,214717.4592920663,764127.9500286795,3149,376,210,139,83,92,62,50,55,43,36,35,27
620,Metal,204.189428769114,0.0008650253294035792,100913,0.3354993591181831,106.32185333733175,0.005984391353551168,99.38401442307692,11.280375480651855,9512575.0,11.280375480651855,189139.43892555422,587998.1947588595,1275,297,109,96,62,70,57,34,42,45,44,32,28
621,Metal,197.63148883756995,0.000809938705060631,126921,0.32146685669975383,102.4268273133553,0.008556241077842119,107.666015625,9.661856651306152,4647618.5,9.661856651306152,160350.90533373854,378335.2674606932,619,203,146,111,73,64,86,34,56,40,47,28,34
622,Metal,1891.6568209500147,0.002623689128085971,70873,0.7563275140210823,109.8096790841223,0.00881972621842033,135.99917763157896,32.33418655395508,64823284.0,32.33418655395508,91219.77080833593,243692.45355576568,914,158,140,79,64,110,49,47,32,43,38,30,29
623,Metal,794.6133760037006,0.0012604291550815105,87279,1.3652834314843754,92.36657508583868,0.01134008647109182,143.5546875,30.194156646728516,81132488.0,30.194156646728516,144378.34943993247,426080.08563464304,875,241,256,128,53,65,71,41,66,36,37,35,29
624,Metal,693.7334611175625,0.0008417479693889618,84995,1.7036103173575872,106.13968975640141,0.017375268478976837,112.34714673913044,41.85152816772461,99133392.0,41.85152816772461,211062.0091174312,769936.9310401481,291,286,205,190,53,67,73,50,54,57,48,40,48
625,Metal,85.42869130227368,0.0004969173460267484,83563,0.227744796257688,79.51261665938029,0.010332533072020486,135.99917763157896,8.107443809509277,9421135.0,8.107443809509277,268116.2361508861,1145624.677567907,1961,491,550,210,104,107,85,67,43,65,44,31,40
626,Metal,135.25563533777878,0.0005130652571097016,131361,0.35842449549373706,92.14616487282555,0.005326337151414639,129.19921875,15.075811386108398,12514564.0,15.075811386108398,62646.96257528755,103053.49324824075,533,143,100,84,48,45,34,27,45,40,49,34,48
627,Metal,418.5053172915644,0.0009245834080502391,84992,0.6404423736717013,103.9509381495624,0.0033006288647061425,129.19921875,21.68370246887207,25882252.0,21.68370246887207,79022.86972523796,371955.11260199815,747,153,95,119,106,59,61,50,46,37,32,27,29
628,Metal,85.37551500836656,0.00025080767227336764,119158,0.315108724004237,106.74873255694023,0.00512807624612099,135.99917763157896,16.159061431884766,5637374.0,16.159061431884766,141770.54774032524,636885.8824517396,180,199,175,69,52,41,61,34,33,44,31,27,30
629,Metal,58.21322716511923,0.0004251640639267862,108189,0.18571534174362478,98.89110649757174,0.008728163830128609,123.046875,6.406392574310303,2164428.5,6.406392574310303,257121.12859509094,452973.852554833,1348,310,187,161,166,144,101,90,64,54,47,31,47
630,Metal,1816.7548881370305,0.0018555097049102187,33901,2.089182771629137,72.22980639808117,0.007326605095927486,129.19921875,42.10449981689453,164591488.0,42.10449981689453,203943.84656401692,1334964.2673709972,1195,511,214,56,80,47,48,49,40,46,50,31,41
631,Metal,1310.450973177244,0.0015541713219136,82914,1.3396574532213616,109.55669518546436,0.008785874164062958,135.99917763157896,38.594058990478516,81672272.0,38.594058990478516,166897.1744718854,580809.6185471464,800,218,162,164,96,53,110,52,65,72,52,40,54
632,Metal,257.21347433118007,0.0010162857361137867,98169,0.3193454882134787,86.29496593845762,0.00804327288143354,117.45383522727273,15.139259338378906,13015162.0,15.139259338378906,194359.09494943626,871097.0455330479,2136,321,288,92,53,78,103,48,69,34,47,40,43
633,Metal,1509.6571835603866,0.001261292607523501,66272,1.8371266535068933,92.33661110425496,0.01158381240198978,123.046875,51.59157180786133,379856672.0,51.59157180786133,323570.8137892897,692760.8629991023,1942,791,208,103,100,74,136,76,71,36,25,29,22
634,Metal,77.52889543713584,0.0006186232785694301,106527,0.14303902269100371,88.05027613698114,0.008937228508947914,107.666015625,6.751413822174072,1552758.0,6.751413822174072,441934.0787489267,982849.1653420031,2869,796,364,417,163,129,118,92,81,97,62,64,90
635,Metal,3993.661463266382,0.003897016867995262,107849,1.8612144112955082,130.07526753629202,0.01472045048692566,117.45383522727273,59.244083404541016,237884704.0,59.244083404541016,241033.97332129086,730984.0589221426,1896,345,404,116,58,78,84,72,71,86,50,75,33
636,Metal,169.94587205457725,0.000830253295134753,106306,0.3718139840988079,105.92510910479982,0.0038156993827448606,143.5546875,10.306283950805664,5436089.5,10.306283950805664,177790.61004832247,546621.9381483621,724,269,176,112,87,60,63,41,46,56,50,38,47
637,Metal,77.28618929424933,0.0003319607931189239,81895,0.22640798195502196,87.3081271465094,0.0071974026558497975,135.99917763157896,9.864226341247559,4228833.0,9.864226341247559,175919.79823916868,563337.2027320715,329,219,135,63,44,37,61,43,45,45,49,45,62
638,Metal,2885.875757834152,0.006984191946685314,98193,0.9736034789666641,93.85087671103558,0.008167379718642308,95.703125,21.79266929626465,46188912.0,21.79266929626465,477449.8029529003,1808300.993356094,11197,703,577,241,169,358,99,302,85,246,58,143,48
639,Metal,1810.7515582588592,0.003368440782651305,58447,0.7777284794592496,72.29844871743681,0.024696010356138085,117.45383522727273,20.832408905029297,67854824.0,20.832408905029297,334598.47636877367,1195591.3811027654,3848,678,134,252,312,124,81,54,57,37,79,49,37
640,Metal,111.43940559451558,0.0005676422151736915,110436,0.21595004308921784,92.01842465713436,0.00736095980928703,107.666015625,8.851027488708496,2824316.75,8.851027488708496,210980.85591943044,839950.3110768881,796,284,238,86,65,89,99,46,63,46,46,32,35
641,Metal,61.647509968849164,0.00036058438126929104,90966,0.15136240932530576,73.16868567846622,0.011166094931025165,117.45383522727273,7.606080055236816,3412985.0,7.606080055236816,135794.16507173242,724854.8633636971,1325,394,329,113,93,101,110,78,50,52,48,50,48
642,Metal,56.82043057553633,0.0003798547259066254,100674,0.14333765257592984,81.35739272413922,0.013637038825862924,129.19921875,7.043681621551514,1727970.75,7.043681621551514,123908.52251824294,717885.0944096779,699,233,155,55,67,72,57,55,60,45,39,34,36
643,Metal,136.61095236898475,0.0011175846448168159,117542,0.11196792724830287,82.38602037868725,0.00630664057666365,95.703125,7.132996559143066,1686107.75,7.132996559143066,346041.7629693813,1535908.6752663027,4402,608,893,171,185,129,165,85,91,55,44,38,62
644,Metal,99.84716908500619,0.0005909762112423778,113483,0.1419157186473006,86.01634699396672,0.007883609589644017,117.45383522727273,7.459286212921143,3055065.0,7.459286212921143,214098.32332140626,972698.5087134158,882,386,287,96,77,83,101,55,79,45,40,32,37
645,Metal,130.54311068540974,0.0009907013736665249,95708,0.12815703266156836,73.22060353383802,0.011006550129401545,123.046875,6.72739315032959,2213625.75,6.72739315032959,366602.76357508334,1223604.1149854753,5769,724,711,223,134,138,158,93,81,74,75,46,59
646,Metal,424.7175384800386,0.0005705830990336835,108484,0.9501062669360357,116.39596246916761,0.007027179854071479,117.45383522727273,35.08237838745117,49418292.0,35.08237838745117,95665.32428126036,298590.13742480223,335,184,106,95,51,60,48,30,38,32,28,29,27
647,Metal,979.7271193252424,0.001229380490258336,118044,0.9519596574760586,102.55081351989114,0.008194302899617424,103.359375,37.31840896606445,43485168.0,37.31840896606445,153841.32918775966,623038.890523933,476,305,242,111,69,64,79,55,54,47,45,52,39
648,Metal,914.9029330372299,0.001031004241667688,117033,1.0488427496854935,111.24517885874586,0.008493916486059702,107.666015625,39.48067855834961,42921980.0,39.48067855834961,83577.83889589654,397068.7968623911,429,156,144,113,82,61,64,54,47,41,41,44,34
649,Metal,564.5663710764134,0.0006702375831082463,128572,0.9833957778972177,115.94420265793148,0.007090565712899275,99.38401442307692,36.64848327636719,43507704.0,36.64848327636719,86952.85184560817,349278.80336020543,256,164,171,101,60,61,60,40,40,40,36,44,30
650,Metal,1460.589096753467,0.0012943174224346876,117597,1.5522582478391322,103.36015634017573,0.006372687232357665,112.34714673913044,48.6312255859375,87569248.0,48.6312255859375,105568.158917944,518900.3723398796,416,176,190,125,94,67,79,53,61,51,54,50,46
651,Metal,1183.5465217450076,0.0012713359901681542,151340,1.0504923207391226,110.29973832563621,0.007813772558666547,107.666015625,40.04511260986328,46803032.0,40.04511260986328,181695.49970563987,478233.19199131295,457,259,221,148,87,81,71,74,48,74,43,68,48
652,Metal,2730.22188053066,0.0027511389926075935,107485,1.277078812992239,86.80156380752834,0.006596642934429387,151.99908088235293,46.31706237792969,77533368.0,46.31706237792969,258787.77871796463,1035923.5642548087,2087,521,431,274,143,101,96,84,79,69,53,55,45
653,Metal,1870.3997219157177,0.0020108281169086695,114365,1.2168231975036752,105.53882636825249,0.004611994654582012,123.046875,41.04399108886719,65962544.0,41.04399108886719,118853.05426062744,445558.73851163755,341,170,167,114,78,69,71,45,55,42,51,41,43
654,Metal,556.9664281936584,0.000757963047362864,129648,0.9916167798514212,115.71714373662789,0.006284365708669828,123.046875,33.626983642578125,38009808.0,33.626983642578125,157732.8787524272,463711.2284910816,344,192,166,95,63,68,64,45,47,46,37,41,31
655,Metal,1048.481504703466,0.0011186514748260379,130435,1.2376457234704343,106.94434536053905,0.008885181578880097,112.34714673913044,42.35521697998047,47553368.0,42.35521697998047,107560.11535055196,404976.9442066987,480,178,202,158,91,73,65,62,52,59,43,55,44
656,Metal,1380.0632525197932,0.0013549192808568478,118864,1.363258422979479,100.74998133623203,0.007685257426868328,107.666015625,46.2220573425293,53146284.0,46.2220573425293,124093.22490146128,479351.15260776936,397,202,202,122,83,62,61,67,55,64,43,50,36
657,Metal,1167.7889149707646,0.0014542873250320554,95192,1.2628183017289365,92.19656995823985,0.017363560721754642,129.19921875,34.10026931762695,46148512.0,34.10026931762695,244634.18096695264,996841.3263989144,1509,427,322,168,88,72,108,74,68,57,46,52,52
658,Metal,585.5404570643572,0.0010358798317611217,94679,0.5778756888991508,111.30597220522246,0.005328818297919,143.5546875,26.946826934814453,23453978.0,26.946826934814453,129298.16587704653,643727.9609698945,338,184,171,126,87,53,50,34,50,44,35,45,38
659,Metal,504.59070739815223,0.0008918026578612626,99290,0.5821772485104595,106.80295111913671,0.00989725991686601,99.38401442307692,26.178592681884766,25569322.0,26.178592681884766,87526.1401365696,369420.199671847,357,163,135,70,29,45,36,39,30,31,23,46,24
660,Metal,194.1851532254578,0.0006348563474602997,92415,0.3507040522363576,94.12222491793291,0.003903988686081462,89.10290948275862,12.625725746154785,8195800.0,12.625725746154785,115250.77683897175,421186.5184375905,567,208,197,48,56,51,37,38,34,31,24,26,32
